1.21649,0.42268,3,1,378.0,0.12000000000000455,0
1.22603,0.42123,3,1,378.25,0.25,0
1.23549,0.41980,3,1,378.5,0.25,0
1.24490,0.41837,3,1,378.75,0.25,0
1.25424,0.41695,3,1,379.0,0.25,0
1.26351,0.41554,3,1,379.5,0.5,0
1.27273,0.41414,3,1,379.75,0.25,0
1.28188,0.41275,3,1,379.85,0.10000000000002274,0
1.29097,0.41137,3,1,380.25,0.39999999999997726,0
1.30000,0.41000,3,1,380.35,0.10000000000002274,0
1.30897,0.40864,3,1,380.5,0.14999999999997726,0
1.31788,0.40728,3,1,380.75,0.25,0
1.32673,0.40594,3,1,381.25,0.5,0
1.33553,0.40461,3,1,381.35,0.10000000000002274,0
1.34426,0.40328,3,1,381.75,0.39999999999997726,0
1.35294,0.40196,3,1,382.25,0.5,0
1.36156,0.40065,3,1,382.5,0.25,0
1.37013,0.39935,3,1,382.75,0.25,0
1.37864,0.39806,3,1,383.0,0.25,0
1.38710,0.39677,3,1,383.1,0.10000000000002274,0
1.39550,0.39550,3,1,383.25,0.14999999999997726,0
1.40385,0.39423,3,1,384.0,0.75,0
1.41214,0.39297,3,1,384.25,0.25,0
1.42038,0.39172,3,1,384.75,0.5,0
1.42857,0.39048,3,1,385.0,0.25,0
1.43671,0.38924,3,1,385.25,0.25,0
1.44479,0.38801,3,1,385.5,0.25,0
1.45283,0.38679,3,1,386.0,0.5,0
1.46082,0.38558,3,1,386.25,0.25,0
1.46875,0.38437,3,1,386.75,0.5,0
1.47664,0.38318,3,1,387.0,0.25,0
1.48447,0.38199,3,1,387.75,0.75,0
1.49226,0.38080,3,1,387.88,0.12999999999999545,0
1.50000,0.37963,3,1,388.0,0.12000000000000455,0
1.50769,0.37846,3,1,388.5,0.5,0
1.51534,0.37730,3,1,388.75,0.25,0
1.52294,0.37615,3,1,388.85,0.10000000000002274,0
1.53049,0.37500,3,1,389.0,0.14999999999997726,0
1.53799,0.37386,3,1,389.25,0.25,0
1.54545,0.37273,3,1,389.75,0.5,0
1.55287,0.37160,3,1,390.0,0.25,0
1.56024,0.37048,3,1,390.25,0.25,0
1.56757,0.36937,3,1,390.75,0.5,0
1.57485,0.36826,3,1,391.0,0.25,0
1.58209,0.36716,3,1,391.25,0.25,0
1.58929,0.36607,3,1,391.35,0.10000000000002274,0
1.59644,0.36499,3,1,391.75,0.39999999999997726,0
1.60355,0.36391,3,1,392.0,0.25,0
1.61062,0.36283,3,1,392.1,0.10000000000002274,0
1.61765,0.36176,3,1,392.25,0.14999999999997726,0
1.62463,0.36070,3,1,392.5,0.25,0
1.63158,0.35965,3,1,392.75,0.25,0
1.63848,0.35860,3,1,392.85,0.10000000000002274,0
1.64535,0.35756,3,1,393.25,0.39999999999997726,0
1.65217,0.35652,3,1,393.5,0.25,0
1.65896,0.35549,3,1,393.75,0.25,0
1.66571,0.35447,3,1,394.0,0.25,0
1.67241,0.35345,3,1,394.25,0.25,0
1.67908,0.35244,3,1,394.5,0.25,0
1.68571,0.35143,3,1,394.65,0.14999999999997726,0
1.69231,0.35043,3,1,394.75,0.10000000000002274,0
1.69886,0.34943,3,1,395.0,0.25,0
1.70538,0.34844,3,1,395.25,0.25,0
1.71186,0.34746,3,1,395.75,0.5,0
1.71831,0.34648,3,1,395.83,0.07999999999998408,0
1.72472,0.34551,3,1,396.25,0.4200000000000159,0
1.73109,0.34454,3,1,396.75,0.5,0
1.73743,0.34358,3,1,396.83,0.07999999999998408,0
1.74373,0.34262,3,1,396.88,0.05000000000001137,0
1.75000,0.34167,3,1,397.25,0.37000000000000455,0
1.75623,0.34072,3,1,397.5,0.25,0
1.76243,0.33978,3,1,397.6,0.10000000000002274,0
1.76860,0.33884,3,1,397.75,0.14999999999997726,0
1.77473,0.33791,3,1,398.0,0.25,0
1.78082,0.33699,3,1,398.25,0.25,0
1.78689,0.33607,3,1,398.33,0.07999999999998408,0
1.79292,0.33515,3,1,398.38,0.05000000000001137,0
1.79891,0.33424,3,1,398.75,0.37000000000000455,0
1.80488,0.33333,3,1,399.25,0.5,0
1.81081,0.33243,3,1,399.38,0.12999999999999545,0
1.81671,0.33154,3,1,399.75,0.37000000000000455,0
1.82258,0.33065,3,1,400.0,0.25,0
1.82842,0.32976,3,1,400.25,0.25,0
1.83422,0.32888,3,1,400.5,0.25,0
1.84000,0.32800,3,1,400.75,0.25,0
1.84574,0.32713,3,1,401.0,0.25,0
1.85146,0.32626,3,1,401.5,0.5,0
1.84656,0.32804,3,3,401.65,0.14999999999997726,1
1.84169,0.32982,3,3,402.25,0.6000000000000227,1
1.83684,0.33158,3,3,402.33,0.07999999999998408,1
1.83202,0.33333,3,3,402.5,0.17000000000001592,1
1.82723,0.33508,3,3,403.0,0.5,1
1.82245,0.33681,3,3,403.25,0.25,1
1.81771,0.33854,3,3,403.5,0.25,1
1.81299,0.34026,3,3,403.6,0.10000000000002274,1
1.80829,0.34197,3,3,404.25,0.6499999999999773,1
1.80362,0.34367,3,3,404.5,0.25,1
1.79897,0.34536,3,3,404.6,0.10000000000002274,1
1.79434,0.34704,3,3,404.75,0.14999999999997726,1
1.78974,0.34872,3,3,405.0,0.25,1
1.78517,0.35038,3,3,406.0,1.0,1
1.78061,0.35204,3,3,406.1,0.10000000000002274,1
1.77608,0.35369,3,3,406.25,0.14999999999997726,1
1.77157,0.35533,3,3,406.75,0.5,1
1.76709,0.35696,3,3,407.0,0.25,1
1.76263,0.35859,3,3,407.25,0.25,1
1.75819,0.36020,3,3,407.5,0.25,1
1.75377,0.36181,3,3,407.75,0.25,1
1.74937,0.36341,3,3,408.0,0.25,1
1.74500,0.36500,3,3,408.1,0.10000000000002274,1
1.74065,0.36658,3,3,408.25,0.14999999999997726,1
1.73632,0.36816,3,3,408.75,0.5,1
1.73201,0.36973,3,3,409.0,0.25,1
1.72772,0.37129,3,3,409.25,0.25,1
1.72346,0.37284,3,3,409.75,0.5,1
1.71921,0.37438,3,3,410.25,0.5,1
1.71499,0.37592,3,3,410.5,0.25,1
1.71078,0.37745,3,3,410.75,0.25,1
1.70660,0.37897,3,3,411.5,0.75,1
1.70244,0.38049,3,3,411.75,0.25,1
1.69830,0.38200,3,3,412.0,0.25,1
1.69417,0.38350,3,3,412.25,0.25,1
1.69007,0.38499,3,3,412.75,0.5,1
1.68599,0.38647,3,3,413.0,0.25,1
1.68193,0.38795,3,3,413.25,0.25,1
1.67788,0.38942,3,3,413.5,0.25,1
1.67386,0.39089,3,3,413.75,0.25,1
1.66986,0.39234,3,3,414.5,0.75,1
1.66587,0.39379,3,3,414.75,0.25,1
1.66190,0.39524,3,3,415.25,0.5,1
1.65796,0.39667,3,3,415.35,0.10000000000002274,1
1.65403,0.39810,3,3,416.25,0.8999999999999773,1
1.65012,0.39953,3,3,416.75,0.5,1
1.64623,0.40094,3,3,417.0,0.25,1
1.64235,0.40235,3,3,417.08,0.07999999999998408,1
1.63850,0.40376,3,3,417.5,0.4200000000000159,1
1.63466,0.40515,3,3,417.75,0.25,1
1.63084,0.40654,3,3,418.0,0.25,1
1.62704,0.40793,3,3,418.75,0.75,1
1.62326,0.40930,3,3,419.25,0.5,1
1.61949,0.41067,3,3,420.25,1.0,1
1.61574,0.41204,3,3,420.75,0.5,1
1.61201,0.41339,3,3,421.25,0.5,1
1.60829,0.41475,3,3,421.5,0.25,1
1.60460,0.41609,3,3,421.75,0.25,1
1.60092,0.41743,3,3,422.0,0.25,1
1.59725,0.41876,3,3,422.5,0.5,1
1.59361,0.42009,3,3,422.75,0.25,1
1.58998,0.42141,3,3,423.0,0.25,1
1.58636,0.42273,3,3,423.5,0.5,1
1.58277,0.42404,3,3,424.0,0.5,1
1.57919,0.42534,3,3,424.1,0.10000000000002274,1
1.57562,0.42664,3,3,424.25,0.14999999999997726,1
1.57207,0.42793,3,3,424.35,0.10000000000002274,1
1.56854,0.42921,3,3,424.75,0.39999999999997726,1
1.56502,0.43049,3,3,425.0,0.25,1
1.56152,0.43177,3,3,425.25,0.25,1
1.55804,0.43304,3,3,425.33,0.07999999999998408,1
1.55457,0.43430,3,3,425.75,0.4200000000000159,1
1.55111,0.43556,3,3,426.0,0.25,1
1.54767,0.43681,3,3,426.5,0.5,1
1.54425,0.43805,3,3,426.6,0.10000000000002274,1
1.54084,0.43929,3,3,426.75,0.14999999999997726,1
1.53744,0.44053,3,3,427.0,0.25,1
1.53407,0.44176,3,3,427.75,0.75,1
1.53070,0.44298,3,3,428.0,0.25,1
1.52735,0.44420,3,3,428.25,0.25,1
1.52402,0.44541,3,3,428.5,0.25,1
1.52070,0.44662,3,3,429.0,0.5,1
1.51739,0.44783,3,3,429.75,0.75,1
1.51410,0.44902,3,3,430.25,0.5,1
1.51082,0.45022,3,3,430.35,0.10000000000002274,1
1.50756,0.45140,3,3,430.4,0.049999999999954525,1
1.50431,0.45259,3,3,430.75,0.35000000000002274,1
1.50108,0.45376,3,3,430.85,0.10000000000002274,1
1.49785,0.45494,3,3,432.25,1.3999999999999773,1
1.49465,0.45610,3,3,432.38,0.12999999999999545,1
1.49145,0.45726,3,3,432.5,0.12000000000000455,1
1.48827,0.45842,3,3,433.25,0.75,1
1.48511,0.45957,3,3,433.75,0.5,1
1.48195,0.46072,3,3,434.0,0.25,1
1.47881,0.46186,3,3,434.25,0.25,1
1.47569,0.46300,3,3,434.5,0.25,1
1.47257,0.46414,3,3,434.75,0.25,1
1.46947,0.46526,3,3,435.0,0.25,1
1.46639,0.46639,3,3,436.0,1.0,1
1.46331,0.46751,3,3,436.25,0.25,1
1.46025,0.46862,3,3,436.5,0.25,1
1.45720,0.46973,3,3,436.75,0.25,1
1.45417,0.47083,3,3,437.0,0.25,1
1.45114,0.47193,3,3,437.5,0.5,1
1.44813,0.47303,3,3,438.0,0.5,1
1.44513,0.47412,3,3,438.5,0.5,1
1.44215,0.47521,3,3,439.0,0.5,1
1.43918,0.47629,3,3,439.25,0.25,1
1.43621,0.47737,3,3,439.75,0.5,1
1.43326,0.47844,3,3,440.0,0.25,1
1.43033,0.47951,3,3,440.5,0.5,1
1.42740,0.48057,3,3,440.75,0.25,1
1.42449,0.48163,3,3,441.0,0.25,1
1.42159,0.48269,3,3,441.25,0.25,1
1.41870,0.48374,3,3,441.75,0.5,1
1.41582,0.48479,3,3,442.0,0.25,1
1.41296,0.48583,3,3,442.25,0.25,1
1.41010,0.48687,3,3,442.5,0.25,1
1.40726,0.48790,3,3,443.0,0.5,1
1.40443,0.48893,3,3,443.5,0.5,1
1.40161,0.48996,3,3,443.75,0.25,1
1.39880,0.49098,3,3,444.0,0.25,1
1.39600,0.49200,3,3,444.25,0.25,1
1.39321,0.49301,3,3,444.75,0.5,1
1.39044,0.49402,3,3,445.5,0.75,1
1.38767,0.49503,3,3,446.0,0.5,1
1.38492,0.49603,3,3,446.25,0.25,1
1.38218,0.49703,3,3,446.35,0.10000000000002274,1
1.37945,0.49802,3,3,446.75,0.39999999999997726,1
1.37673,0.49901,3,3,447.25,0.5,1
1.37402,0.50000,3,3,447.75,0.5,1
1.37132,0.50098,3,3,448.0,0.25,1
1.36863,0.50196,3,3,448.25,0.25,1
1.36595,0.50294,3,3,448.75,0.5,1
1.36328,0.50391,3,3,448.85,0.10000000000002274,1
1.36062,0.50487,3,3,449.25,0.39999999999997726,1
1.35798,0.50584,3,3,449.5,0.25,1
1.35534,0.50680,3,3,450.0,0.5,1
1.35271,0.50775,3,3,451.25,1.25,1
1.35010,0.50870,3,3,451.75,0.5,1
1.34749,0.50965,3,3,452.0,0.25,1
1.34489,0.51060,3,3,452.75,0.75,1
1.34231,0.51154,3,3,453.25,0.5,1
1.33973,0.51248,3,3,453.75,0.5,1
1.33716,0.51341,3,3,454.5,0.75,1
1.33461,0.51434,3,3,454.6,0.10000000000002274,1
1.33206,0.51527,3,3,455.25,0.6499999999999773,1
1.32952,0.51619,3,3,455.5,0.25,1
1.32700,0.51711,3,3,455.75,0.25,1
1.32448,0.51803,3,3,455.83,0.07999999999998408,1
1.32197,0.51894,3,3,456.0,0.17000000000001592,1
1.31947,0.51985,3,3,456.25,0.25,1
1.31698,0.52075,3,3,456.5,0.25,1
1.31450,0.52166,3,3,457.0,0.5,1
1.31203,0.52256,3,3,457.13,0.12999999999999545,1
1.30957,0.52345,3,3,458.0,0.8700000000000045,1
1.30712,0.52434,3,3,458.25,0.25,1
1.30467,0.52523,3,3,458.5,0.25,1
1.30224,0.52612,3,3,458.58,0.07999999999998408,1
1.29981,0.52700,3,3,459.0,0.4200000000000159,1
1.29740,0.52788,3,3,459.5,0.5,1
1.29499,0.52876,3,3,459.58,0.07999999999998408,1
1.29259,0.52963,3,3,460.0,0.4200000000000159,1
1.29020,0.53050,3,3,460.25,0.25,1
1.28782,0.53137,3,3,460.5,0.25,1
1.28545,0.53223,3,3,460.63,0.12999999999999545,1
1.28309,0.53309,3,3,460.75,0.12000000000000455,1
1.28073,0.53394,3,3,461.25,0.5,1
1.27839,0.53480,3,3,461.5,0.25,1
1.27605,0.53565,3,3,461.75,0.25,1
1.27372,0.53650,3,3,462.0,0.25,1
1.27140,0.53734,3,3,462.13,0.12999999999999545,1
1.26909,0.53818,3,3,462.5,0.37000000000000455,1
1.26679,0.53902,3,3,462.75,0.25,1
1.26449,0.53986,3,3,463.0,0.25,1
1.26221,0.54069,3,3,463.5,0.5,1
1.25993,0.54152,3,3,464.25,0.75,1
1.25766,0.54234,3,3,464.5,0.25,1
1.25540,0.54317,3,3,465.0,0.5,1
1.25314,0.54399,3,3,465.25,0.25,1
1.25090,0.54480,3,3,465.5,0.25,1
